6.002353e+02,5.600486e-02
6.007174e+02,5.601564e-02
6.011995e+02,5.597863e-02
6.016816e+02,5.590539e-02
6.021638e+02,5.581285e-02
6.026459e+02,5.571437e-02
6.031280e+02,5.561674e-02
6.036101e+02,5.551917e-02
6.040922e+02,5.541760e-02
6.045743e+02,5.530875e-02
6.050565e+02,5.519653e-02
6.055386e+02,5.509135e-02
6.060207e+02,5.500748e-02
6.065028e+02,5.495618e-02
6.069849e+02,5.493990e-02
6.074670e+02,5.494975e-02
6.079492e+02,5.496803e-02
6.084313e+02,5.497525e-02
6.089134e+02,5.495381e-02
6.093955e+02,5.489437e-02
6.098776e+02,5.479560e-02
6.103597e+02,5.466275e-02
6.108419e+02,5.450495e-02
6.113240e+02,5.433290e-02
6.118061e+02,5.415956e-02
6.122882e+02,5.399943e-02
6.127703e+02,5.386828e-02
6.132524e+02,5.378018e-02
6.137346e+02,5.374358e-02
6.142167e+02,5.375719e-02
6.146988e+02,5.380905e-02
6.151809e+02,5.388115e-02
6.156630e+02,5.395433e-02
6.161451e+02,5.401511e-02
6.166273e+02,5.406048e-02
6.171094e+02,5.409580e-02
6.175915e+02,5.413021e-02
6.180736e+02,5.416880e-02
6.185557e+02,5.420949e-02
6.190378e+02,5.424369e-02
6.195200e+02,5.426231e-02
6.200021e+02,5.426231e-02
6.204842e+02,5.425127e-02
6.209663e+02,5.424474e-02
6.214484e+02,5.426182e-02
6.219305e+02,5.431465e-02
6.224127e+02,5.440312e-02
6.228948e+02,5.451389e-02
6.233769e+02,5.462720e-02
6.238590e+02,5.472663e-02
6.243411e+02,5.480760e-02
6.248232e+02,5.487970e-02
6.253054e+02,5.496280e-02
6.257875e+02,5.507841e-02
6.262696e+02,5.523743e-02
6.267517e+02,5.543646e-02
6.272338e+02,5.565659e-02
6.277159e+02,5.587216e-02
6.281981e+02,5.605990e-02
6.286802e+02,5.620280e-02
6.291623e+02,5.629464e-02
6.296444e+02,5.633580e-02
6.301265e+02,5.632840e-02
6.306086e+02,5.627284e-02
6.310908e+02,5.616762e-02
6.315729e+02,5.601221e-02
6.320550e+02,5.581209e-02
6.325371e+02,5.558123e-02
6.330192e+02,5.534224e-02
6.335013e+02,5.511851e-02
6.339835e+02,5.492993e-02
6.344656e+02,5.478655e-02
6.349477e+02,5.468823e-02
6.354298e+02,5.462720e-02
6.359119e+02,5.459410e-02
6.363940e+02,5.458237e-02
6.368762e+02,5.458948e-02
6.373583e+02,5.461375e-02
6.378404e+02,5.465226e-02
6.383225e+02,5.469653e-02
6.388046e+02,5.473389e-02
6.392867e+02,5.475166e-02
6.397689e+02,5.474178e-02
6.402510e+02,5.470487e-02
6.407331e+02,5.465068e-02
6.412152e+02,5.459522e-02
6.416973e+02,5.455419e-02
6.421794e+02,5.453831e-02
6.426616e+02,5.455078e-02
6.431437e+02,5.458838e-02
6.436258e+02,5.464482e-02
6.441079e+02,5.471325e-02
6.445900e+02,5.478835e-02
6.450721e+02,5.486628e-02
6.455543e+02,5.494219e-02
6.460364e+02,5.501011e-02
6.465185e+02,5.506378e-02
6.470006e+02,5.509850e-02
6.474827e+02,5.511539e-02
6.479648e+02,5.512265e-02
6.484470e+02,5.513536e-02
6.489291e+02,5.517020e-02
6.494112e+02,5.524094e-02
6.498933e+02,5.535365e-02
6.503754e+02,5.550524e-02
6.508575e+02,5.568533e-02
6.513397e+02,5.588011e-02
6.518218e+02,5.607811e-02
6.523039e+02,5.627174e-02
6.527860e+02,5.645856e-02
6.532681e+02,5.663871e-02
6.537502e+02,5.681382e-02
6.542324e+02,5.698470e-02
6.547145e+02,5.715131e-02
6.551966e+02,5.731472e-02
6.556787e+02,5.747941e-02
6.561608e+02,5.765222e-02
6.566429e+02,5.784327e-02
6.571251e+02,5.806137e-02
6.576072e+02,5.831011e-02
6.580893e+02,5.858612e-02
6.585714e+02,5.887702e-02
6.590535e+02,5.916508e-02
6.595356e+02,5.942965e-02
6.600178e+02,5.965368e-02
6.604999e+02,5.982793e-02
6.609820e+02,5.995131e-02
6.614641e+02,6.003032e-02
6.619462e+02,6.007605e-02
6.624283e+02,6.010242e-02
6.629105e+02,6.012290e-02
6.633926e+02,6.014896e-02
6.638747e+02,6.019143e-02
6.643568e+02,6.025915e-02
6.648389e+02,6.036026e-02
6.653210e+02,6.050421e-02
6.658032e+02,6.070136e-02
6.662853e+02,6.096138e-02
6.667674e+02,6.128589e-02
6.672495e+02,6.165750e-02
6.677316e+02,6.202747e-02
6.682137e+02,6.232979e-02
6.686959e+02,6.252126e-02
6.691780e+02,6.260928e-02
6.696601e+02,6.263737e-02
6.701422e+02,6.264935e-02
6.706243e+02,6.267472e-02
6.711064e+02,6.272690e-02
6.715886e+02,6.280669e-02
6.720707e+02,6.290775e-02
6.725528e+02,6.302048e-02
6.730349e+02,6.313622e-02
6.735170e+02,6.325012e-02
6.739991e+02,6.336366e-02
6.744813e+02,6.348287e-02
6.749634e+02,6.361631e-02
6.754455e+02,6.376963e-02
6.759276e+02,6.394396e-02
6.764097e+02,6.413342e-02
6.768918e+02,6.432849e-02
6.773740e+02,6.451870e-02
6.778561e+02,6.469548e-02
6.783382e+02,6.485507e-02
6.788203e+02,6.499797e-02
6.793024e+02,6.512741e-02
6.797845e+02,6.524818e-02
6.802667e+02,6.536499e-02
6.807488e+02,6.548247e-02
6.812309e+02,6.560563e-02
6.817130e+02,6.573983e-02
6.821951e+02,6.589101e-02
6.826772e+02,6.606442e-02
6.831594e+02,6.626257e-02
6.836415e+02,6.648404e-02
6.841236e+02,6.672283e-02
6.846057e+02,6.696878e-02
6.850878e+02,6.721000e-02
6.855699e+02,6.743629e-02
6.860521e+02,6.764083e-02
6.865342e+02,6.782150e-02
6.870163e+02,6.798072e-02
6.874984e+02,6.812485e-02
6.879805e+02,6.826170e-02
6.884626e+02,6.839766e-02
6.889448e+02,6.853747e-02
6.894269e+02,6.868131e-02
6.899090e+02,6.882723e-02
6.903911e+02,6.897094e-02
6.908732e+02,6.911012e-02
6.913553e+02,6.924541e-02
6.918375e+02,6.938242e-02
6.923196e+02,6.953087e-02
6.928017e+02,6.970181e-02
6.932838e+02,6.990571e-02
6.937659e+02,7.014824e-02
6.942480e+02,7.042919e-02
6.947302e+02,7.074202e-02
6.952123e+02,7.107536e-02
6.956944e+02,7.141662e-02
6.961765e+02,7.175299e-02
6.966586e+02,7.207479e-02
6.971407e+02,7.237545e-02
6.976229e+02,7.265150e-02
6.981050e+02,7.290161e-02
6.985871e+02,7.312733e-02
6.990692e+02,7.333280e-02
6.995513e+02,7.352554e-02
7.000334e+02,7.371537e-02
7.005156e+02,7.391272e-02
7.009977e+02,7.412552e-02
7.014798e+02,7.435749e-02
7.019619e+02,7.460718e-02
7.024440e+02,7.487024e-02
7.029261e+02,7.514185e-02
7.034083e+02,7.542071e-02
7.038904e+02,7.571074e-02
7.043725e+02,7.602049e-02
7.048546e+02,7.635992e-02
7.053367e+02,7.673611e-02
7.058188e+02,7.715110e-02
7.063010e+02,7.760024e-02
7.067831e+02,7.807677e-02
7.072652e+02,7.857364e-02
7.077473e+02,7.908916e-02
7.082294e+02,7.962798e-02
7.087115e+02,8.019987e-02
7.091937e+02,8.081565e-02
7.096758e+02,8.148275e-02
7.101579e+02,8.220365e-02
7.106400e+02,8.297528e-02
7.111221e+02,8.379228e-02
7.116042e+02,8.465028e-02
7.120864e+02,8.554862e-02
7.125685e+02,8.649109e-02
7.130506e+02,8.748505e-02
7.135327e+02,8.853848e-02
7.140148e+02,8.966021e-02
7.144969e+02,9.085955e-02
7.149791e+02,9.214736e-02
7.154612e+02,9.353549e-02
