5.997532e+02,2.865365e-02
6.007174e+02,2.876437e-02
6.016816e+02,2.886691e-02
6.026459e+02,2.894128e-02
6.036101e+02,2.897337e-02
6.045743e+02,2.896034e-02
6.055386e+02,2.891316e-02
6.065028e+02,2.885073e-02
6.074670e+02,2.879344e-02
6.084313e+02,2.875627e-02
6.093955e+02,2.874554e-02
6.103597e+02,2.876466e-02
6.113240e+02,2.882042e-02
6.122882e+02,2.893076e-02
6.132524e+02,2.912928e-02
6.142167e+02,2.945886e-02
6.151809e+02,2.996502e-02
6.161451e+02,3.068871e-02
6.171094e+02,3.165556e-02
6.180736e+02,3.287904e-02
6.190378e+02,3.436396e-02
6.200021e+02,3.610983e-02
6.209663e+02,3.811115e-02
6.219305e+02,4.034555e-02
6.228948e+02,4.276006e-02
6.238590e+02,4.524683e-02
6.248232e+02,4.762932e-02
6.257875e+02,4.968769e-02
6.267517e+02,5.116685e-02
6.277159e+02,5.183586e-02
6.286802e+02,5.155418e-02
6.296444e+02,5.029574e-02
6.306086e+02,4.817393e-02
6.315729e+02,4.540612e-02
6.325371e+02,4.229461e-02
6.335013e+02,3.915811e-02
6.344656e+02,3.626256e-02
6.354298e+02,3.380955e-02
6.363940e+02,3.189270e-02
6.373583e+02,3.050689e-02
6.383225e+02,2.957306e-02
6.392867e+02,2.897706e-02
6.402510e+02,2.860820e-02
6.412152e+02,2.837512e-02
6.421794e+02,2.822308e-02
6.431437e+02,2.812713e-02
6.441079e+02,2.807870e-02
6.450721e+02,2.807612e-02
6.460364e+02,2.811667e-02
6.470006e+02,2.819685e-02
6.479648e+02,2.831669e-02
6.489291e+02,2.848305e-02
6.498933e+02,2.870933e-02
6.508575e+02,2.900996e-02
6.518218e+02,2.939217e-02
6.527860e+02,2.984948e-02
6.537502e+02,3.036026e-02
6.547145e+02,3.089024e-02
6.556787e+02,3.139918e-02
6.566429e+02,3.185290e-02
6.576072e+02,3.222695e-02
6.585714e+02,3.251139e-02
6.595356e+02,3.271073e-02
6.604999e+02,3.283861e-02
6.614641e+02,3.291306e-02
6.624283e+02,3.295170e-02
6.633926e+02,3.297247e-02
6.643568e+02,3.299470e-02
6.653210e+02,3.304007e-02
6.662853e+02,3.313322e-02
6.672495e+02,3.329346e-02
6.682137e+02,3.352591e-02
6.691780e+02,3.381546e-02
6.701422e+02,3.413346e-02
6.711064e+02,3.445308e-02
6.720707e+02,3.475830e-02
6.730349e+02,3.504663e-02
6.739991e+02,3.532365e-02
6.749634e+02,3.559585e-02
6.759276e+02,3.586671e-02
6.768918e+02,3.613431e-02
6.778561e+02,3.639337e-02
6.788203e+02,3.664010e-02
6.797845e+02,3.687561e-02
6.807488e+02,3.710764e-02
6.817130e+02,3.734738e-02
6.826772e+02,3.760452e-02
6.836415e+02,3.788245e-02
6.846057e+02,3.817714e-02
6.855699e+02,3.847934e-02
6.865342e+02,3.877982e-02
6.874984e+02,3.907530e-02
6.884626e+02,3.937104e-02
6.894269e+02,3.967933e-02
6.903911e+02,4.001310e-02
6.913553e+02,4.038213e-02
6.923196e+02,4.078856e-02
6.932838e+02,4.122817e-02
6.942480e+02,4.169331e-02
6.952123e+02,4.217790e-02
6.961765e+02,4.267989e-02
6.971407e+02,4.320148e-02
6.981050e+02,4.374621e-02
6.990692e+02,4.431587e-02
7.000334e+02,4.491090e-02
7.009977e+02,4.553206e-02
7.019619e+02,4.618454e-02
7.029261e+02,4.688293e-02
7.038904e+02,4.765036e-02
7.048546e+02,4.851403e-02
7.058188e+02,4.950097e-02
7.067831e+02,5.062998e-02
7.077473e+02,5.190919e-02
7.087115e+02,5.334039e-02
7.096758e+02,5.492512e-02
7.106400e+02,5.667192e-02
7.116042e+02,5.860094e-02
7.125685e+02,6.073816e-02
7.135327e+02,6.310415e-02
7.144969e+02,6.569759e-02
7.154612e+02,6.848191e-02
7.164254e+02,7.137729e-02
7.173896e+02,7.425413e-02
7.183539e+02,7.695822e-02
7.193181e+02,7.932169e-02
7.202823e+02,8.118239e-02
7.212466e+02,8.242027e-02
7.222108e+02,8.296653e-02
7.231750e+02,8.281823e-02
7.241393e+02,8.203616e-02
7.251035e+02,8.073488e-02
7.260677e+02,7.906165e-02
7.270320e+02,7.715704e-02
7.279962e+02,7.514610e-02
7.289604e+02,7.311922e-02
7.299247e+02,7.112516e-02
7.308889e+02,6.918654e-02
7.318531e+02,6.731023e-02
7.328174e+02,6.550105e-02
7.337816e+02,6.377266e-02
7.347458e+02,6.214918e-02
7.357101e+02,6.065826e-02
7.366743e+02,5.932689e-02
7.376385e+02,5.817049e-02
7.386028e+02,5.718952e-02
7.395670e+02,5.636922e-02
7.405312e+02,5.568438e-02
7.414955e+02,5.510677e-02
7.424597e+02,5.460702e-02
7.434240e+02,5.416024e-02
7.443882e+02,5.374590e-02
7.453524e+02,5.334455e-02
7.463167e+02,5.294001e-02
7.472809e+02,5.252007e-02
7.482451e+02,5.207916e-02
7.492094e+02,5.161993e-02
7.501736e+02,5.115347e-02
7.511378e+02,5.069652e-02
7.521021e+02,5.026535e-02
7.530663e+02,4.987218e-02
7.540305e+02,4.952303e-02
7.549948e+02,4.921832e-02
7.559590e+02,4.895585e-02
7.569232e+02,4.873486e-02
7.578875e+02,4.855723e-02
7.588517e+02,4.842797e-02
7.598159e+02,4.835248e-02
